source_folder,source_dir,source_path,original_filename,normalized_filename,page,item,content_hash,is_duplicate,duplicate_of,category,destination
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第7页-62.PNG,第7页-62.PNG,第7页-62.PNG,7,62,dcb632383aea7bfc0997a46252f1d6b371739b256a26af0d6b5fd4e9caa3381a,false,,公开信息表,公开信息表\6_第7页-62.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第7页-63(1).PNG,第7页-63(1).PNG,第7页-63.PNG,7,63,57fc1507e06c892830211c5d520f15d33f0272d7e8f9375e0f09c75970bc1614,true,第7页-63.PNG,duplicates,duplicates\6_第7页-63.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第7页-63.PNG,第7页-63.PNG,第7页-63.PNG,7,63,57fc1507e06c892830211c5d520f15d33f0272d7e8f9375e0f09c75970bc1614,false,,公开信息表,公开信息表\6_第7页-63.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-64(1).PNG,第8页-64(1).PNG,第8页-64.PNG,8,64,efdb308af84b68b0aec18ab12a768d133bd56b2f2b173f0cbd936130415cde0c,true,第8页-64.PNG,duplicates,duplicates\6_第8页-64.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-64.PNG,第8页-64.PNG,第8页-64.PNG,8,64,efdb308af84b68b0aec18ab12a768d133bd56b2f2b173f0cbd936130415cde0c,false,,公开信息表,公开信息表\6_第8页-64.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-65(1).PNG,第8页-65(1).PNG,第8页-65.PNG,8,65,ed4f3a92b661788d508a0a3102fc3a10ecdc9917fb08e08e76561d708b0338d2,true,第8页-65.PNG,duplicates,duplicates\6_第8页-65.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-65.PNG,第8页-65.PNG,第8页-65.PNG,8,65,ed4f3a92b661788d508a0a3102fc3a10ecdc9917fb08e08e76561d708b0338d2,false,,公开信息表,公开信息表\6_第8页-65.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-66(1).PNG,第8页-66(1).PNG,第8页-66.PNG,8,66,dd67864c6f54a51402ffb7554fba1100d61c1035d06fd1be97b7ce4e1e1553d2,true,第8页-66.PNG,duplicates,duplicates\6_第8页-66.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-66.PNG,第8页-66.PNG,第8页-66.PNG,8,66,dd67864c6f54a51402ffb7554fba1100d61c1035d06fd1be97b7ce4e1e1553d2,false,,公开信息表,公开信息表\6_第8页-66.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-67(1).PNG,第8页-67(1).PNG,第8页-67.PNG,8,67,e6b4e08eea3c779faba686477520322ab1805b3266f275ea463d34353cf6f731,true,第8页-67.PNG,duplicates,duplicates\6_第8页-67.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-67.PNG,第8页-67.PNG,第8页-67.PNG,8,67,e6b4e08eea3c779faba686477520322ab1805b3266f275ea463d34353cf6f731,false,,公开信息表,公开信息表\6_第8页-67.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-68(1).PNG,第8页-68(1).PNG,第8页-68.PNG,8,68,c021673b84f919e387f0990bd5fdcd6fb7e63075a7082158ef7eeb6f76c524e5,true,第8页-68.PNG,duplicates,duplicates\6_第8页-68.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-68.PNG,第8页-68.PNG,第8页-68.PNG,8,68,c021673b84f919e387f0990bd5fdcd6fb7e63075a7082158ef7eeb6f76c524e5,false,,公开信息表,公开信息表\6_第8页-68.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-69(1).PNG,第8页-69(1).PNG,第8页-69.PNG,8,69,5b19bb637757ac952d1842617c695e270b6d896478f2097f2586cc9e6721b62f,true,第8页-69.PNG,duplicates,duplicates\6_第8页-69.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-69.PNG,第8页-69.PNG,第8页-69.PNG,8,69,5b19bb637757ac952d1842617c695e270b6d896478f2097f2586cc9e6721b62f,false,,公开信息表,公开信息表\6_第8页-69.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-70(1).PNG,第8页-70(1).PNG,第8页-70.PNG,8,70,2970223b66c8743d6e19400642fb9c895aa1fbdb729c4db0ac2f57e0f1304612,true,第8页-70.PNG,duplicates,duplicates\6_第8页-70.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-70.PNG,第8页-70.PNG,第8页-70.PNG,8,70,2970223b66c8743d6e19400642fb9c895aa1fbdb729c4db0ac2f57e0f1304612,false,,公开信息表,公开信息表\6_第8页-70.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-71(1).PNG,第8页-71(1).PNG,第8页-71.PNG,8,71,f3bd19f5857e3a9f145e6bccbf824eb99327e45f139003d4b5db18b1801062f5,true,第8页-71.PNG,duplicates,duplicates\6_第8页-71.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-71.PNG,第8页-71.PNG,第8页-71.PNG,8,71,f3bd19f5857e3a9f145e6bccbf824eb99327e45f139003d4b5db18b1801062f5,false,,公开信息表,公开信息表\6_第8页-71.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-72(1).PNG,第8页-72(1).PNG,第8页-72.PNG,8,72,90b160a4fbaa30442d69b595ea380a157199271470de756ef87f711e88ec0f0a,true,第8页-72.PNG,duplicates,duplicates\6_第8页-72.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第8页-72.PNG,第8页-72.PNG,第8页-72.PNG,8,72,90b160a4fbaa30442d69b595ea380a157199271470de756ef87f711e88ec0f0a,false,,公开信息表,公开信息表\6_第8页-72.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-73(1).PNG,第9页-73(1).PNG,第9页-73.PNG,9,73,6b9f3d781346a77a115639e165929949e5c3b1cabbce97b13dc179d512845a0e,true,第9页-73.PNG,duplicates,duplicates\6_第9页-73.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-73.PNG,第9页-73.PNG,第9页-73.PNG,9,73,6b9f3d781346a77a115639e165929949e5c3b1cabbce97b13dc179d512845a0e,false,,公开信息表,公开信息表\6_第9页-73.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-74(1).PNG,第9页-74(1).PNG,第9页-74.PNG,9,74,f35d410e916cba7d5c88c4eb251f6b75b6ccc16207b17a956a09fb768880f04b,true,第9页-74.PNG,duplicates,duplicates\6_第9页-74.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-74.PNG,第9页-74.PNG,第9页-74.PNG,9,74,f35d410e916cba7d5c88c4eb251f6b75b6ccc16207b17a956a09fb768880f04b,false,,公开信息表,公开信息表\6_第9页-74.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-75(1).PNG,第9页-75(1).PNG,第9页-75.PNG,9,75,20414c798dd171aa37d71071e43f8eb36d8a7a8e50866fadd3ebbf4618d74b81,true,第9页-75.PNG,duplicates,duplicates\6_第9页-75.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-75.PNG,第9页-75.PNG,第9页-75.PNG,9,75,20414c798dd171aa37d71071e43f8eb36d8a7a8e50866fadd3ebbf4618d74b81,false,,公开信息表,公开信息表\6_第9页-75.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-76(1).PNG,第9页-76(1).PNG,第9页-76.PNG,9,76,edfad96ae243800113158b506c672b9bdd0a079699d94f94ab34e270b84482c3,true,第9页-76.PNG,duplicates,duplicates\6_第9页-76.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-76.PNG,第9页-76.PNG,第9页-76.PNG,9,76,edfad96ae243800113158b506c672b9bdd0a079699d94f94ab34e270b84482c3,false,,公开信息表,公开信息表\6_第9页-76.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-77(1).PNG,第9页-77(1).PNG,第9页-77.PNG,9,77,6498ff29d53727007bea80d3433b3e2ea7b499c833120ec3ea638aae0cf2cdf8,true,第9页-77.PNG,duplicates,duplicates\6_第9页-77.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-77.PNG,第9页-77.PNG,第9页-77.PNG,9,77,6498ff29d53727007bea80d3433b3e2ea7b499c833120ec3ea638aae0cf2cdf8,false,,公开信息表,公开信息表\6_第9页-77.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-78(1).PNG,第9页-78(1).PNG,第9页-78.PNG,9,78,9ad919e1c11879df64fa860ae4d326fdd979843694747942011e99794c096634,true,第9页-78.PNG,duplicates,duplicates\6_第9页-78.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-78.PNG,第9页-78.PNG,第9页-78.PNG,9,78,9ad919e1c11879df64fa860ae4d326fdd979843694747942011e99794c096634,false,,公开信息表,公开信息表\6_第9页-78.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-79(1).PNG,第9页-79(1).PNG,第9页-79.PNG,9,79,768fcc8ea360c589c318890c7c94d92d422314a55de15f7953a293189e75cca4,true,第9页-79.PNG,duplicates,duplicates\6_第9页-79.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-79.PNG,第9页-79.PNG,第9页-79.PNG,9,79,768fcc8ea360c589c318890c7c94d92d422314a55de15f7953a293189e75cca4,false,,公开信息表,公开信息表\6_第9页-79.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-80(1).PNG,第9页-80(1).PNG,第9页-80.PNG,9,80,e6cfad0d7fc9f9eb57ba3d3093487387490a61effb594b9954cbc482dc8f111b,true,第9页-80.PNG,duplicates,duplicates\6_第9页-80.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-80.PNG,第9页-80.PNG,第9页-80.PNG,9,80,e6cfad0d7fc9f9eb57ba3d3093487387490a61effb594b9954cbc482dc8f111b,false,,公开信息表,公开信息表\6_第9页-80.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-81(1).PNG,第9页-81(1).PNG,第9页-81.PNG,9,81,d3be7bdd3fd689dc10dfb7efd0cb4c875d1d4c670e7bbf9465278b3bb99811c5,true,第9页-81.PNG,duplicates,duplicates\6_第9页-81.PNG
6,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸,D:\LX\tregecy\asset\pdf-素材\（提取图片）6（300g铜版纸\第9页-81.PNG,第9页-81.PNG,第9页-81.PNG,9,81,d3be7bdd3fd689dc10dfb7efd0cb4c875d1d4c670e7bbf9465278b3bb99811c5,false,,公开信息表,公开信息表\6_第9页-81.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-52(1).PNG,第10页-52(1).PNG,第10页-52.PNG,10,52,27b0927a4648f695723b98bf948516e0633ff3732b6552a493f063139575a929,true,第10页-52.PNG,duplicates,duplicates\7_第10页-52.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-52(2).PNG,第10页-52(2).PNG,第10页-52.PNG,10,52,27b0927a4648f695723b98bf948516e0633ff3732b6552a493f063139575a929,true,第10页-52.PNG,duplicates,duplicates\7_第10页-52__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-52(3).PNG,第10页-52(3).PNG,第10页-52.PNG,10,52,27b0927a4648f695723b98bf948516e0633ff3732b6552a493f063139575a929,true,第10页-52.PNG,duplicates,duplicates\7_第10页-52__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-52.PNG,第10页-52.PNG,第10页-52.PNG,10,52,27b0927a4648f695723b98bf948516e0633ff3732b6552a493f063139575a929,false,,卡背,卡背\7_第10页-52.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-53(1).PNG,第10页-53(1).PNG,第10页-53.PNG,10,53,cc64a461e2c049f6fc0b8ff1776ca6aeb608accad2d23d25a4738a406b08897e,true,第10页-53.PNG,duplicates,duplicates\7_第10页-53.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-53(2).PNG,第10页-53(2).PNG,第10页-53.PNG,10,53,cc64a461e2c049f6fc0b8ff1776ca6aeb608accad2d23d25a4738a406b08897e,true,第10页-53.PNG,duplicates,duplicates\7_第10页-53__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-53(3).PNG,第10页-53(3).PNG,第10页-53.PNG,10,53,cc64a461e2c049f6fc0b8ff1776ca6aeb608accad2d23d25a4738a406b08897e,true,第10页-53.PNG,duplicates,duplicates\7_第10页-53__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-53.PNG,第10页-53.PNG,第10页-53.PNG,10,53,cc64a461e2c049f6fc0b8ff1776ca6aeb608accad2d23d25a4738a406b08897e,false,,卡背,卡背\7_第10页-53.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-54(1).PNG,第10页-54(1).PNG,第10页-54.PNG,10,54,dec559bb56781857070575f13854f1664e01c5483407e5f04cc68c084f1c8ee6,true,第10页-54.PNG,duplicates,duplicates\7_第10页-54.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-54(2).PNG,第10页-54(2).PNG,第10页-54.PNG,10,54,dec559bb56781857070575f13854f1664e01c5483407e5f04cc68c084f1c8ee6,true,第10页-54.PNG,duplicates,duplicates\7_第10页-54__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-54(3).PNG,第10页-54(3).PNG,第10页-54.PNG,10,54,dec559bb56781857070575f13854f1664e01c5483407e5f04cc68c084f1c8ee6,true,第10页-54.PNG,duplicates,duplicates\7_第10页-54__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-54.PNG,第10页-54.PNG,第10页-54.PNG,10,54,dec559bb56781857070575f13854f1664e01c5483407e5f04cc68c084f1c8ee6,false,,卡背,卡背\7_第10页-54.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-55(1).PNG,第10页-55(1).PNG,第10页-55.PNG,10,55,40c8537f66a3f8cc31c2116b06ed87b747d5f9bf20251dba8cb5fcc6fbac6d1f,true,第10页-55.PNG,duplicates,duplicates\7_第10页-55.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-55(2).PNG,第10页-55(2).PNG,第10页-55.PNG,10,55,40c8537f66a3f8cc31c2116b06ed87b747d5f9bf20251dba8cb5fcc6fbac6d1f,true,第10页-55.PNG,duplicates,duplicates\7_第10页-55__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-55(3).PNG,第10页-55(3).PNG,第10页-55.PNG,10,55,40c8537f66a3f8cc31c2116b06ed87b747d5f9bf20251dba8cb5fcc6fbac6d1f,true,第10页-55.PNG,duplicates,duplicates\7_第10页-55__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-55.PNG,第10页-55.PNG,第10页-55.PNG,10,55,40c8537f66a3f8cc31c2116b06ed87b747d5f9bf20251dba8cb5fcc6fbac6d1f,false,,卡背,卡背\7_第10页-55.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-56(1).PNG,第10页-56(1).PNG,第10页-56.PNG,10,56,f45a18c7b4a7a162b9ce92faa59035ca200c7d7cd4537984066b9d9b6148c7f2,true,第10页-56.PNG,duplicates,duplicates\7_第10页-56.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-56(2).PNG,第10页-56(2).PNG,第10页-56.PNG,10,56,f45a18c7b4a7a162b9ce92faa59035ca200c7d7cd4537984066b9d9b6148c7f2,true,第10页-56.PNG,duplicates,duplicates\7_第10页-56__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-56(3).PNG,第10页-56(3).PNG,第10页-56.PNG,10,56,f45a18c7b4a7a162b9ce92faa59035ca200c7d7cd4537984066b9d9b6148c7f2,true,第10页-56.PNG,duplicates,duplicates\7_第10页-56__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-56.PNG,第10页-56.PNG,第10页-56.PNG,10,56,f45a18c7b4a7a162b9ce92faa59035ca200c7d7cd4537984066b9d9b6148c7f2,false,,卡背,卡背\7_第10页-56.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-57(1).PNG,第10页-57(1).PNG,第10页-57.PNG,10,57,fcdec806f5e22b4a070fb5b01abb0b21ef098af71af8ffacc06b93636c5e547a,true,第10页-57.PNG,duplicates,duplicates\7_第10页-57.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-57(2).PNG,第10页-57(2).PNG,第10页-57.PNG,10,57,fcdec806f5e22b4a070fb5b01abb0b21ef098af71af8ffacc06b93636c5e547a,true,第10页-57.PNG,duplicates,duplicates\7_第10页-57__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-57(3).PNG,第10页-57(3).PNG,第10页-57.PNG,10,57,fcdec806f5e22b4a070fb5b01abb0b21ef098af71af8ffacc06b93636c5e547a,true,第10页-57.PNG,duplicates,duplicates\7_第10页-57__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-57.PNG,第10页-57.PNG,第10页-57.PNG,10,57,fcdec806f5e22b4a070fb5b01abb0b21ef098af71af8ffacc06b93636c5e547a,false,,卡背,卡背\7_第10页-57.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-58(1).PNG,第10页-58(1).PNG,第10页-58.PNG,10,58,96355ade3fcdf1a8dbbc8eb358703b91ba5f19cd9f9a146b93cfd52ca40dabd6,true,第10页-58.PNG,duplicates,duplicates\7_第10页-58.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-58(2).PNG,第10页-58(2).PNG,第10页-58.PNG,10,58,96355ade3fcdf1a8dbbc8eb358703b91ba5f19cd9f9a146b93cfd52ca40dabd6,true,第10页-58.PNG,duplicates,duplicates\7_第10页-58__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-58(3).PNG,第10页-58(3).PNG,第10页-58.PNG,10,58,96355ade3fcdf1a8dbbc8eb358703b91ba5f19cd9f9a146b93cfd52ca40dabd6,true,第10页-58.PNG,duplicates,duplicates\7_第10页-58__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第10页-58.PNG,第10页-58.PNG,第10页-58.PNG,10,58,96355ade3fcdf1a8dbbc8eb358703b91ba5f19cd9f9a146b93cfd52ca40dabd6,false,,卡背,卡背\7_第10页-58.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第1页-1(1).PNG,第1页-1(1).PNG,第1页-1.PNG,1,1,4f7e90bed5f40af50b145ad2bb2197f57db921c06097be34661b1d8aebcdc9f3,true,第1页-1.PNG,duplicates,duplicates\7_第1页-1.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第1页-1(2).PNG,第1页-1(2).PNG,第1页-1.PNG,1,1,4f7e90bed5f40af50b145ad2bb2197f57db921c06097be34661b1d8aebcdc9f3,true,第1页-1.PNG,duplicates,duplicates\7_第1页-1__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第1页-1(3).PNG,第1页-1(3).PNG,第1页-1.PNG,1,1,4f7e90bed5f40af50b145ad2bb2197f57db921c06097be34661b1d8aebcdc9f3,true,第1页-1.PNG,duplicates,duplicates\7_第1页-1__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第1页-1.PNG,第1页-1.PNG,第1页-1.PNG,1,1,4f7e90bed5f40af50b145ad2bb2197f57db921c06097be34661b1d8aebcdc9f3,false,,卡背,卡背\7_第1页-1.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第2页-2(1).PNG,第2页-2(1).PNG,第2页-2.PNG,2,2,5aee2067a1b4290bf161eeae0010415048d61d4dbbe3e88467d8d5772ffab429,true,第2页-2.PNG,duplicates,duplicates\7_第2页-2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第2页-2(2).PNG,第2页-2(2).PNG,第2页-2.PNG,2,2,5aee2067a1b4290bf161eeae0010415048d61d4dbbe3e88467d8d5772ffab429,true,第2页-2.PNG,duplicates,duplicates\7_第2页-2__2.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第2页-2(3).PNG,第2页-2(3).PNG,第2页-2.PNG,2,2,5aee2067a1b4290bf161eeae0010415048d61d4dbbe3e88467d8d5772ffab429,true,第2页-2.PNG,duplicates,duplicates\7_第2页-2__3.PNG
7,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印,D:\LX\tregecy\asset\pdf-素材\（提取图片）7（普通彩印\第2页-2.PNG,第2页-2.PNG,第2页-2.PNG,2,2,5aee2067a1b4290bf161eeae0010415048d61d4dbbe3e88467d8d5772ffab429,false,,卡背,卡背\7_第2页-2.PNG
